id,name,host_name,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365
28985708,BEST LOCATION- Newly renovated 1 BR in Nolita,Madi,Manhattan,40.721740000000004,-73.99559,Entire home/apt,175,2,22,24
28986154,3rd Fl bright two bedroom,Siyi,Brooklyn,40.69295,-73.93875,Entire home/apt,139,1,4,7
28986535,Wonderful apartment Brooklyn 1 minute to L train.,Pedro,Brooklyn,40.68365,-73.90517,Entire home/apt,129,2,38,192
28986804,Sunny Private Bedroom/Bath in Beautiful Brooklyn,Tessa,Brooklyn,40.69303,-73.94183000000001,Private room,80,1,15,64
28986807,Relaxing private room in Astoria. Balcony / WiFi.,Kazuya,Queens,40.766490000000005,-73.92266,Private room,46,30,0,237
28987232,"Bright & Spacious / Red Brick, Modern Kitchen!",Rebeca & John @ Bedly,Brooklyn,40.694559999999996,-73.91965,Private room,44,30,1,9
28988283,The Come On Inn - 2,Jonathan,Manhattan,40.81664,-73.94266999999999,Private room,150,1,11,177
28988684,"Gorgeous sunny, queen size room Brooklyn",Jane,Brooklyn,40.6911,-73.90942,Private room,90,1,2,29
28989676,Modern & Spacious Luxe Apt,Leli,Brooklyn,40.67474,-73.87187,Entire home/apt,200,3,1,4
28989889,"""MI Casa es su Casa """,Adriana,Bronx,40.853359999999995,-73.88549,Private room,65,3,26,46
28990341,Gorgeous Two Bedroom in Soho,Richard,Manhattan,40.71938,-73.99448000000001,Entire home/apt,130,30,1,332
28992146,TIMES SQ. MEETS BRYANT PARK #1 ULTIMATE LOCATION!,Marilyn,Manhattan,40.756029999999996,-73.99214,Entire home/apt,125,30,3,226
28992518,Private 1 Bedroom on Top Floor Apartment Building,Liz,Manhattan,40.72165,-73.98695,Entire home/apt,175,2,11,6
28993172,Charming home in Manhattan's most iconic street!,Jennifer,Manhattan,40.71447,-73.99736999999999,Private room,125,2,35,315
28994671,한성 韓城 Han A (2FL),Kane,Queens,40.76126,-73.81549,Private room,48,1,35,79
28999699,한성 韓城 Han B (2F),Kane,Queens,40.762370000000004,-73.8157,Private room,48,1,39,84
29000338,Shared Room 4 FEMALE Guests 30mins to Manhattan-4,Abby,Brooklyn,40.596579999999996,-73.95944,Shared room,50,7,6,311
29001222,"Modern, Stylish and Peaceful Sanctuary",John,Manhattan,40.836929999999995,-73.93643,Entire home/apt,80,1,20,28
29001863,"Privet Room in a 4 Bed 1.5 Bath Apt, Ridgewood",Saron,Queens,40.70002,-73.89364,Private room,35,7,1,365
29002099,Cozy sunlit Little Italy apartment!,Alexandra,Manhattan,40.71824,-73.99795999999999,Private room,95,2,2,23
29002824,Cozy Private Room in East Village,Matt,Manhattan,40.73199,-73.98857,Private room,90,3,1,5
29004967,"Large, sunny WBurg  apartment steps from L train",Andrew,Brooklyn,40.70946,-73.94966,Entire home/apt,85,7,4,357
29005696,Private room in huge 2 bedroom-Prospect Heights,Kristin,Brooklyn,40.67737,-73.97159,Private room,90,8,1,156
29008272,ASTORIA ROOM  very nice with  Balcony N/W train,Marco,Queens,40.763220000000004,-73.91131999999999,Private room,80,1,7,85
29008767,FT GREENE STUDIO (1BD FEEL) NEAR ALL SUBWAYS,Shearly,Brooklyn,40.68515,-73.97381,Entire home/apt,134,2,15,41
29012259,AVery neat one bedroom.,Yvonne,Brooklyn,40.682520000000004,-73.91165,Private room,55,3,1,89
29012563,Your Sanctuary in the city,JenJoy,Brooklyn,40.71179,-73.9387,Private room,60,1,41,5
29013947,"Beautiful Bedroom in Bushwick, Brooklyn!",Maria,Brooklyn,40.702490000000004,-73.92557,Private room,74,1,26,34
29015079,"Sunny, Modern Williamsburg Condo Steps from Train",John,Brooklyn,40.71441,-73.95229,Entire home/apt,160,2,21,335
29015492,1Comfortable Shared Apt in Hell’s Kitchen,R.Henry,Manhattan,40.76249,-73.98807,Shared room,65,1,17,198
29016112,Cozy Newly Apartment Close To Manhattan,Jamie,Queens,40.75281,-73.87654,Entire home/apt,128,3,33,325
29016146,Ex-Large 2 Bedroom Apartment Harlem Delight!,Curtiss,Manhattan,40.80879,-73.94813,Entire home/apt,250,28,7,183
29016907,Queens home in quiet neighborhood Room 2,Maria,Queens,40.70459,-73.76271,Private room,45,2,15,262
29025649,"Spacious, Cozy, ENTIRE One Bedroom Apartment",Irina,Brooklyn,40.63902,-74.01836999999999,Entire home/apt,100,28,4,219
29027131,COOL URBAN COMFORT - ARTSY BUSHWICK,Ben And Madi,Brooklyn,40.705740000000006,-73.92809,Private room,65,2,7,255
29027424,"Brand new apartment in Queens, NY",Farzona,Queens,40.71047,-73.81562,Private room,350,4,1,90
29027853,"Bright, spacious room with breakfast in New York",Heidrun,Manhattan,40.8258,-73.95392,Private room,120,3,3,295
29028668,Beautiful Large NYC 1 Bedroom With Views,Mike,Manhattan,40.81088,-73.95676999999999,Entire home/apt,135,2,4,22
29028761,#5 Quadruple private bedroom for 1-4 people,Tsotne (Tut),Bronx,40.81322,-73.91696,Private room,42,5,7,321
29031273,Cozy Artists Apartment in Central Harlem,Dmitri,Manhattan,40.80771,-73.93853,Private room,66,1,21,64
29031768,ROOM Astoria 8 min to NWR train nice Neighborhood,Marco,Queens,40.76538,-73.91168,Private room,105,1,2,359
29034190,The  NYC Getaway Space,Zain,Bronx,40.87072,-73.89974000000001,Private room,65,2,0,364
29034966,Modern Brooklyn Studio By The Beach,Bruno,Brooklyn,40.580009999999994,-73.96266,Entire home/apt,80,1,51,303
29035989,CAMAROTE SOLO PARA MUJERES/HABITACIÓN COMPARTIDA,Jessy & Christian,Queens,40.73894,-73.86477,Shared room,40,2,10,356
29036763,"15 minutes to Manhattan, Times square",Chad,Queens,40.75507,-73.91821999999999,Private room,70,1,2,342
29037043,CB3 BROOKLYN,Kian,Brooklyn,40.69402,-73.94679000000001,Private room,72,6,6,66
29037141,PRIVATE SINGLES CLEAN BEDROOM NY 6 TRAIN NO CURFEW,Alicia,Bronx,40.83144,-73.86639,Private room,38,2,11,188
29037276,Affordable 5-P Room n Private bath,Ling,Brooklyn,40.633759999999995,-74.00541,Private room,45,1,3,357
29037359,Astoria Hideaway,Rachel,Queens,40.76976,-73.90314000000001,Private room,500,1,0,89
29037483,Bronx Suite,Francisco,Bronx,40.81017,-73.92266,Private room,79,2,2,88
29037588,Spacious Apartment Located By Central Park,Jon,Manhattan,40.78857,-73.97072,Entire home/apt,295,3,19,77
29038532,Cozy Nest in the heart of Williamsburg Brooklyn,Noriko,Brooklyn,40.711929999999995,-73.95121999999999,Entire home/apt,120,2,40,13
29039647,"ENJOY MANHATTAN
NEAR TO YANKE STADIUM",Ociel,Bronx,40.80958,-73.91895,Private room,120,1,29,312
29041626,Cosy room with Queen bed,Paul,Queens,40.74459,-73.91167,Private room,90,1,2,173
29043928,Brooklyn Sanctuary,Parrish,Brooklyn,40.639309999999995,-73.94451,Private room,125,1,7,364
29051174,Hidden Gem in the Upper East Side,Michele,Manhattan,40.77513,-73.94977,Entire home/apt,135,1,20,1
29051227,1BR in a Stunning LES apt -W/D /2Bath-Top Location,Orit,Manhattan,40.71241,-73.98913,Private room,120,3,5,361
29052179,Entire suite with breathtaking views of NYC,Simi,Manhattan,40.75866,-73.98535,Entire home/apt,850,1,24,269
29054423,Spacious bedroom near to subway,Robertina,Queens,40.75346,-73.88396999999999,Private room,68,4,22,100
29054576,New York on the Ocean,Elena,Brooklyn,40.57504,-73.95551,Entire home/apt,105,2,6,332
29054973,Jul Discount! Beautiful Apartment for 3 in NYC,Susan,Manhattan,40.80872,-73.94274,Entire home/apt,200,31,25,91
29055747,British Room @ Columbia Uni.,Elif,Manhattan,40.80445,-73.96373,Private room,75,1,29,8
29056345,"Modern, Bright, & Cheerful - Free Cleaning & WiFi",Marie & Tyler,Brooklyn,40.705290000000005,-73.92535,Private room,40,30,1,54
29056566,Pretty Williamsburg Loft,Jovenne Naldrey,Brooklyn,40.71001,-73.96101,Entire home/apt,215,1,5,165
29057244,"Bright & Cozy Private Room—Williamsburg, Brooklyn",Diana,Brooklyn,40.709509999999995,-73.95443,Private room,80,3,1,8
29058075,Quaint Bedroom in Forest Hills,Nadia,Queens,40.7111,-73.84099,Private room,150,2,1,365
29059214,Comfy Van,Meng,Manhattan,40.72725,-74.00245,Entire home/apt,89,1,45,34
29059334,BSM.1. Shered room for 4-5 guests,Levi,Brooklyn,40.66017,-73.9475,Shared room,25,2,4,365
29059349,Your TICKET to TIMES SQUARE New York,Yanina,Manhattan,40.76247,-73.99254,Entire home/apt,120,5,0,40
29059533,4th floor art,Dionyssios,Manhattan,40.85277,-73.92916,Entire home/apt,120,2,16,365
29059768,Gramercy 3 Bedroom - Central to Everything! #10294,Dylan,Manhattan,40.73551,-73.98546,Entire home/apt,350,2,29,65
29059870,Hostel - Twin-sized Bed in Shared Room in Brooklyn,Nick,Brooklyn,40.706520000000005,-73.91784,Shared room,25,4,14,62
29060392,Spacious Bedroom for 2 w/ washer/dryer + backyard,Rafael,Brooklyn,40.702290000000005,-73.92223,Private room,85,1,40,354
29060585,Hostel - Full-sized Bed in Shared Room in Brooklyn,Nick,Brooklyn,40.70431,-73.91584,Shared room,25,4,17,80
29061711,"In the heart of Hell’s Kitchen , Time Sqare.",Neetu,Manhattan,40.76177,-73.99426,Entire home/apt,575,6,0,83
29063276,Comfy Minimalist Room W/ Private Entrance,Antoine,Brooklyn,40.675,-73.91903,Private room,48,30,2,89
29063485,★ Your Cozy Home I Taxi Service I Backyard ★,Denise,Brooklyn,40.63655,-73.91065,Entire home/apt,78,1,10,3
29063993,"Cosy Midtown New York Place, Ideal for 1 Person!",Xue,Manhattan,40.75049,-73.99809,Entire home/apt,69,1,2,1
29073059,Fun in the Financial District,Stephanie,Manhattan,40.70538,-74.00742,Shared room,150,2,11,270
29073462,Chill Room in soho,Jordan,Manhattan,40.72182,-73.99963000000001,Private room,134,1,3,70
29073911,Home,Javi,Queens,40.740790000000004,-73.90057,Private room,42,1,1,178
29074124,"Private bedroom close to Times Square, Manhattan",Jose,Manhattan,40.76108,-73.99358000000001,Private room,100,1,15,27
29074233,A Cozy Beautiful  Brooklyn Overlooking Park space,Meir,Brooklyn,40.67175,-73.9436,Entire home/apt,80,4,12,29
29075705,Convenient room in Williamsburg,Maxim,Brooklyn,40.70987,-73.95818,Private room,66,1,45,75
29075810,COZY Single Bed @Williamsburg NY Lorimer Ltrain!,Mala,Brooklyn,40.71164,-73.95173,Private room,95,2,7,3
29078251,"Park Avenue midtown apartment, walk to everything",Dc,Manhattan,40.74836,-73.9807,Shared room,800,2,12,220
29079293,Luxury pied-à-terre in Carroll Gdns carriage hse,Amanda,Brooklyn,40.68132,-73.99169,Entire home/apt,175,2,14,119
29079699,Midtown studio with balcony,Sammi,Manhattan,40.764790000000005,-73.98831,Entire home/apt,200,5,2,15
29079912,Cozy place to stay 7 minutes from Manhattan...,Elizabete,Queens,40.761720000000004,-73.92098,Private room,100,3,2,364
29080980,"Best Homestay  25 min Manhattan , Barclays Center",Dadrine,Brooklyn,40.65554,-73.9184,Private room,70,7,0,365
29081010,金色上房,Jun Jun,Queens,40.75914,-73.83352,Private room,70,1,5,5
29081056,Cozy & Large NYC Private Suite!,Bradley,Bronx,40.88453,-73.86273,Private room,80,2,20,188
29081059,Doris’s Fresh House,Lee,Queens,40.79439,-73.84675,Private room,60,2,19,331
29081201,Entire Space -  Large Apartment - Clean 2&5 Trains,Godlove,Brooklyn,40.63517,-73.96221,Entire home/apt,89,1,22,35
29081288,"Great home stay,Manhattan Barclay Center 25minutes",Dadrine,Brooklyn,40.654540000000004,-73.91885,Private room,90,7,1,365
29081547,Cozy renovated NYC Gateway - 7 min M/R Train (2),Omar,Queens,40.753679999999996,-73.90216,Private room,53,2,33,157
29082165,Luxurious Huge Room Same Street As The Subway!,Isabela,Brooklyn,40.67872,-73.90966999999999,Private room,90,1,51,224
29082372,MJS HOME,Murat,Queens,40.71059,-73.74515,Entire home/apt,60,3,25,143
29082508,"Entire Brooklyn apartment, safe, quiet with garden",Charlotte & Aaron,Brooklyn,40.62795,-73.96281,Entire home/apt,125,3,6,173
29083751,PRIME LOCATION CLEAN SOHO PRIVATE ROOM 2 BEDROOM,Jonathan,Manhattan,40.72614,-74.00076,Private room,115,1,31,1
29090040,Riverside doorman and concierge,Martin,Manhattan,40.77708,-73.98791,Entire home/apt,138,3,24,1
29095217,Charming Brooklyn 2 Bedroom w/Character,Matthew,Brooklyn,40.638529999999996,-73.94869,Entire home/apt,140,3,33,116
29095984,Upper East Side Spacious 2 BR with Balcony,Kartik,Manhattan,40.77003,-73.95018,Entire home/apt,199,20,0,337
29096312,Rose in Spanish Harlem 2,Willie,Manhattan,40.79006,-73.94969,Private room,120,2,27,188
29096448,Unique Penthouse,Anting,Manhattan,40.729040000000005,-73.99344,Entire home/apt,225,1,2,179
29097472,Unique bohemian modern apartment,Kimbe,Brooklyn,40.71705,-73.96545,Entire home/apt,275,30,2,77
29098862,Quite room. 15 mins to JFK & 20 mins to Manhattan,Michael,Brooklyn,40.67855,-73.86961,Private room,80,1,3,1
29100541,"Private Room, Bath & Entry w/ Free Parking in NYC",Suket,Queens,40.72096,-73.8539,Entire home/apt,99,2,44,35
29101869,Sunny apartment with piano + yard!,Natalia,Brooklyn,40.69898,-73.94705,Entire home/apt,85,3,34,42
29102760,Split level walk-in Masterbedroom,Rafael,Queens,40.76274,-73.86865999999999,Private room,79,1,8,96
29103275,Central park lovely cozy room,Leona,Manhattan,40.77345,-73.95385999999999,Private room,100,1,76,281
29104053,Gem of East New York,Adonna,Brooklyn,40.66737,-73.87550999999999,Private room,150,2,1,354
29104593,Upper East Side Cozy Private Room,Leona,Manhattan,40.77375,-73.9541,Private room,100,1,59,257
29104786,Amazing room for your  holidays,Luca,Manhattan,40.82452,-73.94426999999999,Private room,56,3,17,228
29105065,Private Crown Heights bedroom near 2/5 Trains,Alan,Brooklyn,40.662259999999996,-73.94855,Private room,70,2,4,321
29105563,Charming Brooklyn 1 Bedroom Apartment w/Character,Matthew,Brooklyn,40.63905,-73.95045999999999,Entire home/apt,120,3,23,121
29105864,Cozy UES studio,Adriana,Manhattan,40.767309999999995,-73.95843,Entire home/apt,155,1,50,8
29105910,HABITACION PRIVADA PARA TI EN NYC.. PRIVATE ROOM,Nahi,Bronx,40.85791,-73.89528,Private room,39,2,24,211
29106442,Cute and roomy 2br Clinton Hill hideaway,Anna,Brooklyn,40.69416,-73.96866,Entire home/apt,200,3,2,16
29107308,"Cozy, Sunny Bedroom near Times Square/hk",Travis,Manhattan,40.76129,-73.9943,Private room,250,1,4,365
29113996,Lovely double bedroom in the centre of it all,Bianca,Manhattan,40.7147,-73.99279,Private room,106,2,9,117
29117381,"Queen bed behind living room curtain, cheap, good",Sifan,Queens,40.73095,-73.86411,Shared room,40,1,25,78
29117643,Cultured NYC 2.0,Mariela,Bronx,40.85765,-73.90351,Private room,48,2,18,34
29123516,Private Bathroom & Bedroom in Williamsburg,Joel,Brooklyn,40.71954,-73.94329,Private room,68,2,5,4
29124172,"Private room by LGA, Citifield and near Manhattan.",Irwing,Queens,40.754909999999995,-73.88313000000001,Private room,49,2,10,5
29124414,Large 2 Bedroom Gem,Marta,Brooklyn,40.66506,-73.95177,Entire home/apt,185,2,6,2
29124476,Lovely private bedroom in Manhattan,Andres,Manhattan,40.86565,-73.92348,Private room,50,2,44,271
29126587,QUEEN BED - GREAT LOCATION NEXT TO METRO,Nadine,Brooklyn,40.69558,-73.94697,Private room,65,30,21,365
29126779,One Bdrm Apt w/ Extraordinary Views of Downtown,Solina,Manhattan,40.71148,-74.01283000000001,Entire home/apt,230,3,8,23
29127425,Modern huge room in Brooklyn,Oriana Alexandra,Brooklyn,40.69167,-73.94800000000001,Private room,60,1,7,28
29127613,Small & comfy Bedroom near Brooklyn college.,Monika,Brooklyn,40.6355,-73.95205,Private room,60,1,12,90
29128941,Private room in a Bohemian Bushwick Loft! c,Yury,Brooklyn,40.702659999999995,-73.93413000000001,Private room,60,3,12,73
29129256,Large Shared Studio (your own bed) - Luxury+Views!,Wayne,Manhattan,40.77169,-73.99117,Shared room,79,3,4,76
29129902,"Upper West Side, 1800 sq/ft private apartment",Jasmine,Manhattan,40.79566,-73.96954000000001,Entire home/apt,275,2,8,24
29130366,Amazing place close to all,Max/Patti,Manhattan,40.79511,-73.9373,Entire home/apt,220,3,21,24
29130381,24 Lex Prime Location of East NYC 15min to TimeSq,Stella,Manhattan,40.73945,-73.98168000000001,Entire home/apt,95,2,39,74
29130838,Cozy 1bd in Kensington,Alena,Brooklyn,40.64046,-73.97233,Entire home/apt,130,1,2,95
29132306,BEST LOCATION IN NEW YORK:PRIVATE MEDIUM SIZE ROOM,Alex,Manhattan,40.75829,-73.97259,Private room,120,1,44,4
29132322,Casa finca Zen Sanctuary Artist Home,Suanny,Brooklyn,40.70717,-73.94622,Entire home/apt,95,3,7,363
29132459,Brooklyn with a view,Elma,Brooklyn,40.68257,-73.97139,Private room,45,30,1,77
29132728,Cozy and spacious 1-bedroom apartment,Leen,Manhattan,40.74228,-73.97601,Entire home/apt,175,7,5,32
29133320,HUGE LOFT IN HIP BUSHWICK 1 - NEAR 2 METROS,Luke & Madia,Brooklyn,40.70428,-73.92702,Private room,70,2,2,358
29133348,New! Entire studio apartment with lofted bedroom!!,Kevin,Queens,40.70208,-73.91125,Entire home/apt,120,2,2,5
29133389,Awesome Budget Private Room with 2 Beds,Joel And Julian,Brooklyn,40.69232,-73.94966,Private room,70,2,14,365
29133980,"LGA airport Apt. near Manhattan, JFK, Citi Field.",Farhana,Queens,40.769709999999996,-73.87273,Entire home/apt,99,1,34,166
29134423,Your Brooklyn paradise,Kennedy,Brooklyn,40.69272,-73.92067,Private room,155,1,1,365
29134543,Cozy Waterfront Space in Brooklyn,Judyann,Brooklyn,40.64116,-73.88346,Entire home/apt,125,3,3,85
29135488,"Cozy Room, 2 twin beds, NEAR TRAIN AND AIRPORTS",Valeria,Queens,40.70605,-73.90374,Private room,50,1,14,272
29135797,Stylish bright and newly renovated,Lena,Manhattan,40.72876,-73.98655,Entire home/apt,187,7,4,56
29136920,REDESIGNED LUX Studio&garden Park Slope Brooklyn!,Sophia,Brooklyn,40.66238,-73.98742,Entire home/apt,179,2,9,152
29138655,RENOVATED LUXURY 3BR 3BATH ON LITTLE WEST STREET,Pranjal,Manhattan,40.705870000000004,-74.01773,Entire home/apt,433,180,0,364
29146109,CozyPlace 20%off Week Pvt Entrance 18min Manhattan,Ivan,Queens,40.77612,-73.90456,Private room,96,1,63,80
29146373,Huge 1 Bedroom 3F in Authentic Brooklyn Brownstone,Vincent,Brooklyn,40.69263,-73.93992,Private room,75,2,22,308
29146446,Charming 1 Bedroom on the best block in BK Heights,Clarke,Brooklyn,40.69228,-73.99768,Entire home/apt,151,5,4,27
29148367,Stunning 2 Bedroom in Soho,Corporate Housing,Manhattan,40.71881,-73.99675,Entire home/apt,165,30,2,347
29148550,Luxurious Apt Best Finishes & Location,Corporate Housing,Manhattan,40.74472,-73.97932,Entire home/apt,125,30,1,352
29149191,CLASSIC/ BRIGHT 1 BEDROOM  IN UNION SQUARE,Pranjal,Manhattan,40.73261,-73.98398,Entire home/apt,180,30,0,364
29149612,Cute Private Room in Astoria Duplex,Nathalie,Queens,40.768359999999994,-73.91506,Private room,87,2,20,282
29149618,Confortable room in East Village,Margaux,Manhattan,40.73254,-73.98207,Private room,100,3,8,13
29150883,BEAUTIFUL UPPER WEST SIDE-WEST 83RD STREET,Pranjal,Manhattan,40.7854,-73.97532,Entire home/apt,215,30,0,365
29151631,The warm place,Charlotte,Queens,40.779709999999994,-73.77857,Shared room,32,2,6,169
29152037,"Private artist bedroom in Bushwick, Brooklyn",Sasha,Brooklyn,40.70328,-73.92005999999999,Private room,50,2,6,10
29152320,Gem of East New York,Adonna,Brooklyn,40.66788,-73.87339,Entire home/apt,150,2,6,171
29152795,Hostel- Twin-sized Bed in Shared Room in Brooklyn,Nick,Brooklyn,40.70442,-73.91707,Shared room,25,4,27,49
29152899,Private room in E. Williamsburg!  Budget friendly!,Andrea,Brooklyn,40.71233,-73.93781,Private room,55,3,13,36
29153170,Nicely decorated apt with amazing private rooftop!,Jean,Brooklyn,40.67419,-73.92173000000001,Entire home/apt,200,3,21,327
29153508,"Spacious, brand-new Downtown Brooklyn apartment",Dora,Brooklyn,40.6904,-73.98501999999999,Entire home/apt,135,9,5,12
29155175,Private Sun-Drenched 1BR Brownstone Apt,Kisha,Brooklyn,40.683640000000004,-73.92305999999999,Entire home/apt,129,3,42,233
29156377,Historic Harlem New York Get-Away with charm,Curtis Green,Manhattan,40.827459999999995,-73.94718,Private room,60,2,1,83
29157211,Angeles aparment,Walter,Queens,40.68308,-73.81649,Entire home/apt,165,2,29,362
29157794,Full size room for rent,Ismael,Queens,40.73288,-73.87177,Private room,55,2,8,315
29157984,Double Bedroom in Modern Manhattan Apartment,Jessie,Manhattan,40.73288,-73.98250999999999,Private room,59,5,18,5
